asset,periods_held,total_contribution,mean_per_period,sharpe
TPR,17,0.013576310915889983,0.0007986065244641167,1.2199794516235942
LUV,28,0.013429208480735907,0.000479614588597711,0.8461696913528957
EQR,30,0.013414100660017357,0.00044713668866724524,0.716539314297203
MPC,29,0.013403100388694696,0.0004621758754722309,0.6101780151904892
TXN,41,0.013097330273610328,0.00031944707984415434,1.144420598749099
HSP,24,0.01290537150178568,0.0005377238125744033,1.2183560406684004
WELL,30,0.012764481294561723,0.0004254827098187241,1.210345501994246
PXD,33,0.012562660723282033,0.00038068668858430403,0.5887277566274555
CAH,43,0.012426278205708918,0.0002889832140862539,0.7927422082390859
AABA,15,0.012374519347489456,0.0008249679564992971,1.9011037034359919
RSG,40,0.012324051302193698,0.00030810128255484245,0.9858438582040107
AMP,44,0.012177871375403035,0.0002767698039864326,0.9691128800176088
KLAC,43,0.012135775964358619,0.00028222734800834,0.5044992736030455
EQIX,24,0.012074446689561525,0.0005031019453983969,1.1897443313169125
OKE,34,0.011979640342517549,0.000352342363015222,0.5602629563885388
RIG,10,0.011957476170552742,0.001195747617055274,0.8789690375216423
WYND,21,0.011614801695889729,0.000553085795042368,0.8944362978290923
EXPE,38,0.011541491773740233,0.00030372346773000614,0.5034346118137832
WFM,28,0.011282695879258236,0.0004029534242592227,0.7577730879674373
MKC,48,0.01096900493733069,0.00022852093619438936,0.5653894026869227
ATVI,14,0.010963277111263488,0.0007830912222331063,1.5947029518272577
CNP,26,0.010746594487369483,0.0004133305572065186,1.4997306949255738
AMT,40,0.010554544974016845,0.0002638636243504211,1.1014617696080786
AVGO,32,0.010541752047262647,0.0003294297514769577,0.6743370781857672
EW,19,0.009965379396976561,0.0005244936524724505,1.2043279487585274
PCLN,18,0.009855075816041269,0.0005475042120022928,1.152021082265098
HD,41,0.009781011700159862,0.00023856126097950882,0.8451957680958121
MCHP,24,0.00970061669109325,0.00040419236212888547,0.8515010905666471
XYL,24,0.009566727132405936,0.000398613630516914,1.0194507479792767
TT,33,0.009466254446075028,0.0002868561953356069,0.663861896877967
NEE,38,0.009115438939650134,0.00023987997209605616,0.7437691462288133
DPS,25,0.008778963861910884,0.0003511585544764353,1.3151498466419798
F,31,0.008652434499826151,0.0002791107903169726,0.46830546678378243
FRX,8,0.008641889237309432,0.001080236154663679,1.334599439782892
BSX,50,0.008564823487325823,0.00017129646974651646,0.555368598264523
BIIB,30,0.008510153952376653,0.0002836717984125551,1.0218149246320867
URI,28,0.00846632852837504,0.0003023688760133943,0.7113480633406017
SHW,36,0.008346926611725484,0.0002318590725479301,0.6689186831098464
TSN,26,0.008261618521262622,0.00031775455851010086,0.45326707077875605
SNDK,20,0.008181315097750524,0.0004090657548875262,0.49997124721634467
HRL,19,0.008121898770471212,0.0004274683563405901,1.3661107693205712
